paper_id,split,sample_type,noise_mode,noise_source,num_noise_chunks,num_contexts,num_context_chunks_eval,num_documents_in_context,num_retrieved_chunks,num_relevant_chunks,num_chunks_total_in_paper,retrieval_hits@1,retrieval_precision@1,retrieval_recall@1,retrieval_hits@3,retrieval_precision@3,retrieval_recall@3,retrieval_hits@5,retrieval_precision@5,retrieval_recall@5,retrieval_hits@10,retrieval_precision@10,retrieval_recall@10,context_hits@1,context_precision@1,context_recall@1,context_hits@3,context_precision@3,context_recall@3,context_hits@5,context_precision@5,context_recall@5,context_hits@10,context_precision@10,context_recall@10,hits@1,precision@1,recall@1,hits@3,precision@3,recall@3,hits@5,precision@5,recall@5,hits@10,precision@10,recall@10,noise_ratio,model_label,train_setting,condition,reference,prediction,rouge1,rouge2,rougeL,bertscore_precision,bertscore_recall,bertscore_f1
test_285,test,noisy,cross_doc_easy,cross_doc_easy,2,5,5,3,3,68,68,1,1.0,0.014705882352941176,3,1.0,0.04411764705882353,3,1.0,0.04411764705882353,3,1.0,0.04411764705882353,0,0.0,0.0,1,0.3333333333333333,0.014705882352941176,3,0.6,0.04411764705882353,3,0.6,0.04411764705882353,0,0.0,0.0,1,0.3333333333333333,0.014705882352941176,3,0.6,0.04411764705882353,3,0.6,0.04411764705882353,0.4,pegasus_arxiv,clean_trained,easy,"we introduce a growing network evolution model with nodal attributes . 
 the model describes the interactions between potentially violent @xmath0 and non - violent @xmath1 agents who have different affinities in establishing connections within their own population versus between the populations . 
 the model is able to generate all stable triads observed in real social systems . in the framework of rate equations theory 
 , we employ the mean - field approximation to derive analytical expressions of the degree distribution and the local clustering coefficient for each type of nodes . 
 analytical derivations agree well with numerical simulation results . 
 the assortativity of the potentially violent network qualitatively resembles the connectivity pattern in terrorist networks that was recently reported . 
 the assortativity of the network driven by aggression shows clearly different behavior than the assortativity of the networks with connections of non - aggressive nature in agreement with recent empirical results of an online social system . 
 networks , complex systems , rate equation approach , two - population dynamics , stable triads , terror networks","we introduce a simple model of a social network that contains two types of agents which demonstrate different affinities in establishing connections within their own population versus connections with the other population. the model is based on the concept of preferential attachment, where the degree of a new node is determined by the probability that it will be connected to the initial contact of the node. we derive analytical expressions for the growth dynamics of the degree distribution of the new node, and show that the model can be used to simulate the effects of inelastic interactions.",0.4921875,0.1889763779527559,0.296875,0.8966048955917358,0.8283920288085938,0.8611497282981873
test_286,test,noisy,cross_doc_easy,cross_doc_easy,2,5,5,3,3,78,78,1,1.0,0.01282051282051282,3,1.0,0.038461538461538464,3,1.0,0.038461538461538464,3,1.0,0.038461538461538464,1,1.0,0.01282051282051282,3,1.0,0.038461538461538464,3,0.6,0.038461538461538464,3,0.6,0.038461538461538464,1,1.0,0.01282051282051282,3,1.0,0.038461538461538464,3,0.6,0.038461538461538464,3,0.6,0.038461538461538464,0.4,pegasus_arxiv,clean_trained,easy,"we compute the spectral correlation function ( scf ) of @xmath0co j=10 maps of molecular cloud complexes . 
 the scf is a power law over approximately an order of magnitude in spatial separation in every map . 
 the power law slope of the scf , , its normalization , , and the spectral line width averaged over the whole map , @xmath1 , are computed for all the observational maps . 
 the values of  ,  and @xmath1 are combined to obtain empirical correlations to be used as tests for theoretical models of molecular clouds . 
 synthetic spectral maps are computed from different theoretical models , including solutions of the magneto - hydrodynamic ( mhd ) equations with different values of the rms mach number of the flow and stochastic models with different power spectra of the velocity field . in order to compute the radiative transfer from the mhd models it is necessary to assign the models a physical scale and a physical density . when these assignments are made according to larson type relations the best fit to the observational correlations is obtained . 
 unphysical stochastic models are instead ruled out by the empirical correlations . 
 mhd models with equipartition of magnetic and kinetic energy of turbulence do not reproduce the observational data when their average magnetic field is oriented approximately parallel to the line of sight .","we present a series of n - body simulations of the collapse of a spherical shell of gas. the simulations are performed in the regime of highly super sonic turbulence, where the infall velocity is much larger than the sound speed, and in the presence of a large scale plane wave. we compare the results of the simulations with observations of the sgr a * region. in the simulations we find that, in the case of a plane wave in the infalling gas, the density profile of the gas can be well approximated by a power law, with index @xmath0, which is similar to the values found in the observational data. however, when the plane wave is present, we find a significant deviation from the power law profile, that is, a power - law index @ xmath1.",0.36950146627565983,0.08259587020648967,0.1994134897360704,0.8465181589126587,0.8084849119186401,0.8270645141601562
test_287,test,noisy,cross_doc_easy,cross_doc_easy,2,5,5,3,3,43,43,1,1.0,0.023255813953488372,3,1.0,0.06976744186046512,3,1.0,0.06976744186046512,3,1.0,0.06976744186046512,1,1.0,0.023255813953488372,2,0.6666666666666666,0.046511627906976744,3,0.6,0.06976744186046512,3,0.6,0.06976744186046512,1,1.0,0.023255813953488372,2,0.6666666666666666,0.046511627906976744,3,0.6,0.06976744186046512,3,0.6,0.06976744186046512,0.4,pegasus_arxiv,clean_trained,easy,"an algorithm for imaginary time evolution of a fermionic projected entangled pair state ( peps ) with ancillas from infinite temperature down to a finite temperature state is presented . as a benchmark application , 
 it is applied to spinless fermions hopping on a square lattice subject to @xmath0-wave pairing interactions . with a tiny bias it allows to evolve the system across a high - temperature continuous symmetry - breaking phase transition .","we present a new algorithm for the calculation of the nuclear reaction matrix @xmath0, which is based on the transfer matrix ansatz. the algorithm is applied to the calculation and classification of thermal states in the two - dimensional ( 2d ) antiferromagnetic heisenberg model. we find that the thermal states are characterized by a non - vanishing energy gap, and that the energy gap is of the order of the inverse temperature.",0.23529411764705882,0.04477611940298508,0.14705882352941177,0.8674887418746948,0.8565497398376465,0.8619844913482666
test_288,test,noisy,cross_doc_easy,cross_doc_easy,2,5,5,3,3,39,39,1,1.0,0.02564102564102564,3,1.0,0.07692307692307693,3,1.0,0.07692307692307693,3,1.0,0.07692307692307693,0,0.0,0.0,1,0.3333333333333333,0.02564102564102564,3,0.6,0.07692307692307693,3,0.6,0.07692307692307693,0,0.0,0.0,1,0.3333333333333333,0.02564102564102564,3,0.6,0.07692307692307693,3,0.6,0.07692307692307693,0.4,pegasus_arxiv,clean_trained,easy,"we present an exact analytic class of solutions for a system of two membranes in eleven - dimensional supergravity . 
 one brane in the system is completely localized along the overall and relative transverse coordinates while the other brane in the system is localized only along the overall transverse coordinates . 
 the membrane configuration preserves four supersymmetries . 
 moreover we find some approximate solutions for the system of two membranes with a bianchi space as the overall transverse space to both membranes . 
 all supergravity solutions preserve 1/8 of the supersymmetry . upon dimensional reduction , 
 the solutions provide intersecting configurations of three d - branes in type iia supergravity .    * supergravity solutions of two m2 branes * +    a. m. ghezelbash , r. oraji   + department of physics and engineering physics , + university of saskatchewan , saskatoon , saskatchewan s7n 5e2 , canada +","in this paper, we investigate the stability of the quantum key distribution in the presence of two m2 branes. we find that the system is stable for any value of the brane mass. however, for some value of brane masses, the system becomes unstable.",0.3023255813953489,0.10588235294117646,0.1627906976744186,0.8856454491615295,0.7847658395767212,0.8321594595909119
test_289,test,noisy,cross_doc_easy,cross_doc_easy,2,5,5,3,3,37,37,1,1.0,0.02702702702702703,3,1.0,0.08108108108108109,3,1.0,0.08108108108108109,3,1.0,0.08108108108108109,0,0.0,0.0,1,0.3333333333333333,0.02702702702702703,3,0.6,0.08108108108108109,3,0.6,0.08108108108108109,0,0.0,0.0,1,0.3333333333333333,0.02702702702702703,3,0.6,0.08108108108108109,3,0.6,0.08108108108108109,0.4,pegasus_arxiv,clean_trained,easy,"we report @xmath0 , @xmath1 , and @xmath2 photometric time series of hd  149026 spanning predicted times of transit of the saturn - mass planetary companion , which was recently discovered by sato and collaborators . 
 we present a joint analysis of our observations and the previously reported photometry and radial velocities of the central star . 
 we refine the estimate of the transit ephemeris to @xmath3 = ( 2453527.87455^{+0.00085}_{-0.00091 } ) + ( 2.87598^{+0.00012}_{-0.00017 } ) \ 
 n$ ] . assuming that the star has a radius of @xmath4 and a mass of @xmath5 , we estimate the planet radius to be @xmath6 , which implies a mean density of @xmath7 . 
 this density is significantly greater than that predicted for models which include the effects of stellar insolation and for which the planet has only a small core of solid material . 
 thus we confirm that this planet likely contains a large core , and that the ratio of core mass to total planet mass is more akin to that of uranus and neptune than that of either jupiter or saturn .","we study the effect of decoherence on the performance of a quantum walk on a lattice. we consider two types of quantum walks, one in which the walker is a spin-@xmath0 degree of freedom, and another in which it is a qubit. for the first type of quantum walk, we find that the decohering effect is small, but that it can be significant when the qubit is in the ground state. in contrast, for the second type, the effect is large. this is due to the fact that the spin qubit has a finite lifetime, which makes it difficult to control the evolution of the walker.",0.316546762589928,0.05072463768115942,0.1798561151079137,0.82798832654953,0.7652109861373901,0.7953628301620483
test_290,test,noisy,cross_doc_easy,cross_doc_easy,2,5,5,3,3,18,18,1,1.0,0.05555555555555555,3,1.0,0.16666666666666666,3,1.0,0.16666666666666666,3,1.0,0.16666666666666666,1,1.0,0.05555555555555555,2,0.6666666666666666,0.1111111111111111,3,0.6,0.16666666666666666,3,0.6,0.16666666666666666,1,1.0,0.05555555555555555,2,0.6666666666666666,0.1111111111111111,3,0.6,0.16666666666666666,3,0.6,0.16666666666666666,0.4,pegasus_arxiv,clean_trained,easy,"we consider a regular random network where each node has exactly three neighbours . ising spins at the network nodes interact antiferromagnetically along the links . 
 the clustering coefficient @xmath0 is tuned from zero to 1/3 by adding new links . at the same time 
 , the density of geometrically frustrated links increases . 
 we calculate the magnetic specific heat , the spin susceptibility and the edwards - anderson order parameter @xmath1 by means of the heat - bath monte carlo simulations . 
 the aim is the transition temperature @xmath2 dependence on the clustering coefficient @xmath0 . 
 the results are compared with the predictions of the bethe approximation . at @xmath3 , 
 the network is bipartite and the low temperature phase is antiferromagnetic . 
 when @xmath0 increases , the critical temperature falls down towards the values which are close to the theoretical predictions for the spin - glass phase . 
 * magnetism of frustrated regular networks *    anna maka - kraso@xmath4 and krzysztof kuakowski@xmath5    _ faculty of physics and applied computer science , agh university of science and technology , al . 
 mickiewicza 30 , pl-30059 krakw , poland + _ 
 @xmath6kulakowski@novell.ftj.agh.edu.pl    _ 
 pacs numbers : 75.30.kz , 64.60.aq , 05.10.ln_    _ keywords : antiferromagnetism , spin glass , disorder , frustration , regular random networks _","we study the effect of the clustering coefficient @xmath0 on the phase transition temperature of the antiferromagnetic heisenberg spin glass. we find that the transition temperature is strongly affected by the clustering, and the results are compared with the predictions of the bethe theory.",0.2941176470588235,0.1610169491525424,0.21008403361344535,0.881856381893158,0.7426108121871948,0.8062657713890076
test_291,test,noisy,cross_doc_easy,cross_doc_easy,2,5,5,3,3,42,42,1,1.0,0.023809523809523808,3,1.0,0.07142857142857142,3,1.0,0.07142857142857142,3,1.0,0.07142857142857142,1,1.0,0.023809523809523808,1,0.3333333333333333,0.023809523809523808,3,0.6,0.07142857142857142,3,0.6,0.07142857142857142,1,1.0,0.023809523809523808,1,0.3333333333333333,0.023809523809523808,3,0.6,0.07142857142857142,3,0.6,0.07142857142857142,0.4,pegasus_arxiv,clean_trained,easy,"we develop a complete theoretical description of photoassociative stimulated raman adiabatic passage ( stirap ) near a feshbach resonance in a thermal atomic gas . 
 we show that it is possible to use _ low intensity _ laser pulses to directly excite the continuum at a feshbach resonance and transfer nearly the entire atomic population to the lowest rovibrational level in the molecular ground state . in case of a broad resonance , commonly found in several diatomic alkali molecules , 
 our model predicts a transfer efficiency @xmath0 up to 97% for a given atom pair , and up to 70% when averaged over an atomic ensemble . 
 the laser intensities and pulse durations needed for optimal transfer are @xmath1 w/@xmath2 and several @xmath3s . 
 such efficiency compares to or surpasses currently available techniques for creating stable diatomic molecules , and the versatility of this approach simplifies its potential use for many molecular species .","we study the time evolution of a system of ultracold diatomic molecules in the presence of a time - dependent external field. the system is modeled by a one - dimensional hamiltonian with an antisymmetric pairwise endogenous force. we show that, in the limit of a narrow feshbach resonance, the time - evolution of the system can be described by a gaussian source function, which is a pure continuum analog of the bessel and struve functions. this source function can be computed analytically, and is shown to satisfy a set of @xmath0-divergence relations.",0.29914529914529914,0.051724137931034475,0.1794871794871795,0.8435574769973755,0.8159676790237427,0.8295332193374634
test_292,test,noisy,cross_doc_easy,cross_doc_easy,2,5,5,3,3,80,80,1,1.0,0.0125,3,1.0,0.0375,3,1.0,0.0375,3,1.0,0.0375,0,0.0,0.0,1,0.3333333333333333,0.0125,3,0.6,0.0375,3,0.6,0.0375,0,0.0,0.0,1,0.3333333333333333,0.0125,3,0.6,0.0375,3,0.6,0.0375,0.4,pegasus_arxiv,clean_trained,easy,"this work explores fundamental modeling and algorithmic issues arising in the well - established mapreduce framework . 
 first , we formally specify a computational model for mapreduce which captures the functional flavor of the paradigm by allowing for a flexible use of parallelism . 
 indeed , the model diverges from a traditional processor - centric view by featuring parameters which embody only global and local memory constraints , thus favoring a more data - centric view . 
 second , we apply the model to the fundamental computation task of matrix multiplication presenting upper and lower bounds for both dense and sparse matrix multiplication , which highlight interesting tradeoffs between space and round complexity . finally , building on the matrix multiplication results , we derive further space - round tradeoffs on matrix inversion and matching .    algorithms for distributed computing ; algorithms for high performance computing ; parallel algorithms ; parallel complexity theory .","we present a new algorithm for the computation of the binding energy of a quantum system. the algorithm is based on the mapreduce paradigm, which allows to compute the inverse of a large number of matrices. we apply the algorithm to the calculation of the energy of the @xmath0-state @xcite hamiltonian with @x, and compare the results with those obtained by the standard mapreduce algorithm.",0.35,0.06060606060606061,0.19999999999999998,0.8630666732788086,0.8137645721435547,0.8376908302307129
test_293,test,noisy,cross_doc_easy,cross_doc_easy,2,5,5,3,3,60,60,1,1.0,0.016666666666666666,3,1.0,0.05,3,1.0,0.05,3,1.0,0.05,1,1.0,0.016666666666666666,1,0.3333333333333333,0.016666666666666666,3,0.6,0.05,3,0.6,0.05,1,1.0,0.016666666666666666,1,0.3333333333333333,0.016666666666666666,3,0.6,0.05,3,0.6,0.05,0.4,pegasus_arxiv,clean_trained,easy,"we derive the equations governing static , spherically symmetric vacuum solutions to the einstein equations , as modified by the frame - dependent effective action ( derived from trace dynamics ) that gives an alternative explanation of the origin of `` dark energy '' . 
 we give analytic and numerical results for the solutions of these equations , first in polar coordinates , and then in isotropic coordinates . 
 general features of the static case are that ( i ) there is no horizon , since @xmath0 is non - vanishing for finite values of the polar radius , and only vanishes ( in isotropic coordinates ) at the internal singularity , ( ii ) the ricci scalar @xmath1 vanishes identically , and ( iii ) there is a physical singularity at cosmological distances . the large distance singularity may be an artifact of the static restriction , since we find that the behavior at large distances is altered in a time - dependent solution using the mcvittie ansatz .","we present a new solution to the einstein equations in the presence of a cosmological constant. the solution is obtained by solving the trace dynamics of the lagrangian, which is a quantum field theory with unitary state evolution. we show that the solution has a central singularity, and that it is not conformally flat, in agreement with the cosmic censorship hypothesis.",0.31527093596059114,0.08955223880597013,0.20689655172413796,0.8782267570495605,0.8095403909683228,0.8424859046936035
test_294,test,noisy,cross_doc_easy,cross_doc_easy,2,5,5,3,3,44,44,1,1.0,0.022727272727272728,3,1.0,0.06818181818181818,3,1.0,0.06818181818181818,3,1.0,0.06818181818181818,1,1.0,0.022727272727272728,3,1.0,0.06818181818181818,3,0.6,0.06818181818181818,3,0.6,0.06818181818181818,1,1.0,0.022727272727272728,3,1.0,0.06818181818181818,3,0.6,0.06818181818181818,3,0.6,0.06818181818181818,0.4,pegasus_arxiv,clean_trained,easy,"q - let is a fortran 77 code that enables a quick estimate of the gravitational lensing effects on a point- or an extended source . 
 the user provided input consists of the redshifts , angular positions relative to the source , mass or velocity dispersion estimate and halo type for the lens galaxies . 
 the considered halo types are the navarro - frenk - white and the singular isothermal sphere . 
 the code uses the so - called multiple lens - plane method to find the magnification and intrinsic shape of the source . 
 this method takes into account the multiple deflections that may arise when several mass accumulations are situated at different redshifts close to the line - of - sight . 
 the q - let code is applied to the recently discovered supernova , sn2003es , which is likely to be of type ia as its host galaxy is classified as an elliptical . 
 we find that sn2003es is likely to have been significantly magnified by gravitational lensing and that this should be considered in high-@xmath0 studies if this sn is to be used to determine the cosmological parameters . 
 q - let was motivated by the supernova searches , where lensing can be a problem , but it can also be applied to any simple lens system where a quick estimate is wanted , e.g.  the single lens case .","we show that the longitudinal polarization of fermions produced in sfermion decays, i.e. @xmath0, can be used to determine the scale of the universe. we also show that this observable is sensitive to the presence of dark energy. pacs number(s ) : 98.80.cq, 13.15.+g, 14.60.pq",0.17490494296577946,0.06130268199233717,0.11406844106463879,0.8110454082489014,0.780272364616394,0.7953613996505737
test_295,test,noisy,cross_doc_easy,cross_doc_easy,2,5,5,3,3,170,170,1,1.0,0.0058823529411764705,3,1.0,0.01764705882352941,3,1.0,0.01764705882352941,3,1.0,0.01764705882352941,1,1.0,0.0058823529411764705,2,0.6666666666666666,0.011764705882352941,3,0.6,0.01764705882352941,3,0.6,0.01764705882352941,1,1.0,0.0058823529411764705,2,0.6666666666666666,0.011764705882352941,3,0.6,0.01764705882352941,3,0.6,0.01764705882352941,0.4,pegasus_arxiv,clean_trained,easy,"for each integer @xmath0 , we apply gluing methods to construct sequences of minimal surfaces embedded in the round @xmath1-sphere . 
 we produce two types of sequences , all desingularizing collections of intersecting clifford tori . 
 sequences of the first type converge to a collection of @xmath2 clifford tori intersecting with maximal symmetry along these two circles . near each of the circles , after rescaling , the sequences converge smoothly on compact subsets to a karcher - scherk tower of order @xmath2 . 
 sequences of the second type desingularize a collection of the same @xmath2 clifford tori supplemented by an additional clifford torus equidistant from the original two circles of intersection , so that the latter torus orthogonally intersects each of the former @xmath2 tori along a pair of disjoint orthogonal circles , near which the corresponding rescaled sequences converge to a singly periodic scherk surface . the simpler examples of the first type resemble surfaces constructed by choe and soret @xcite by different methods where the number of handles desingularizing each circle is the same . 
 there is a plethora of new examples which are more complicated and on which the number of handles for the two circles differs . 
 examples of the second type are new as well .","we construct a class of @xmath0-dimensional brownian motion processes on @xcite, which are described by the euler scheme. the construction is based on a singular perturbation method, and the results are illustrated by several examples.",0.188034188034188,0.008620689655172414,0.11965811965811965,0.8467233180999756,0.7598560452461243,0.8009412884712219
test_296,test,noisy,cross_doc_easy,cross_doc_easy,2,5,5,3,3,25,25,1,1.0,0.04,3,1.0,0.12,3,1.0,0.12,3,1.0,0.12,1,1.0,0.04,2,0.6666666666666666,0.08,3,0.6,0.12,3,0.6,0.12,1,1.0,0.04,2,0.6666666666666666,0.08,3,0.6,0.12,3,0.6,0.12,0.4,pegasus_arxiv,clean_trained,easy,"we have generated a novel form of shear banding in a 2d foam and measured the relative magnitude of drag forces on soap films at different lubrication layers . 
 we injected air part way along a flowing bubble field in a narrow hele - shaw cell . 
 the injected air inflates bubbles as they flow by , and these bubbles form a shear band down the middle of the hele - shaw cell . 
 this channel appears to select a height that minimizes the total dissipation . 
 fitting data to a simple theoretical model , we show that the drag force on a soap film in contact with the wetting layer on a plate of glass is two orders of magnitude larger than the drag on a soap film in contact with another free soap film .","we report on the first observation of a strong lensing signal from a microlens. we used a hele - shaw cell ( hsc ) to create a shear band in a soap film, and measured the distortion and magnification of the lensed images. the observed signal is consistent with the predictions of a model in which the hsc is driven by a bubble generator, which generates a monodisperse foam flow.",0.42051282051282046,0.13471502590673576,0.2153846153846154,0.8708239197731018,0.8472815752029419,0.8588914275169373
test_297,test,noisy,cross_doc_easy,cross_doc_easy,2,5,5,3,3,16,16,1,1.0,0.0625,3,1.0,0.1875,3,1.0,0.1875,3,1.0,0.1875,1,1.0,0.0625,2,0.6666666666666666,0.125,3,0.6,0.1875,3,0.6,0.1875,1,1.0,0.0625,2,0.6666666666666666,0.125,3,0.6,0.1875,3,0.6,0.1875,0.4,pegasus_arxiv,clean_trained,easy,"using the high granular calice analog hadron calorimeter ( ahcal ) a tracking algorithm capable of identifying mip - like tracks within hadronic showers is presented . 
 such an algorithm provides excellent tools for detector calibration and for studies of the substructure of hadronic showers . 
 the properties of the identified tracks are used as observables for a monte - carlo to data comparison .",the analog hadron calorimeter ( ahcal ) has been successfully used in all five test - beams of the international linear collider ( ilc ). we compare the calculated energy and @xmath0 with those directly computed in the the ah calorimeters for a _ _ * cal*__orimeter for the _ l_-co_/_l_-fe_-_co _ ( lhep ) and qgs_bic.,0.25688073394495414,0.09345794392523364,0.20183486238532108,0.842212438583374,0.8476357460021973,0.8449153900146484
test_298,test,noisy,cross_doc_easy,cross_doc_easy,2,5,5,3,3,133,133,1,1.0,0.007518796992481203,3,1.0,0.022556390977443608,3,1.0,0.022556390977443608,3,1.0,0.022556390977443608,0,0.0,0.0,1,0.3333333333333333,0.007518796992481203,3,0.6,0.022556390977443608,3,0.6,0.022556390977443608,0,0.0,0.0,1,0.3333333333333333,0.007518796992481203,3,0.6,0.022556390977443608,3,0.6,0.022556390977443608,0.4,pegasus_arxiv,clean_trained,easy,"under certain conditions , hg(cd)te quantum wells ( qws ) are known to realize a time - reversal symmetric , two - dimensional topological insulator phase . 
 its low - energy excitations are well - described by the phenomenological bernevig - hughes - zhang ( bhz ) model that interpolates between schrdinger and dirac fermion physics . 
 we study the polarization function of this model in random phase approximation ( rpa ) in the intrinsic limit and at finite doping . while the polarization properties in rpa of dirac and schrdinger particles are two comprehensively studied problems , our analysis of the bhz model bridges the gap between these two limits , shedding light on systems with intermediate properties . 
 we gain insight into the screening properties of the system and on its characteristic plasma oscillations . 
 interestingly , we discover two different kinds of plasmons that are related to the presence of intra- and interband excitations 
 . observable signatures of these plasmons are carefully analyzed in a variety of distinct parameter regimes , including the experimentally relevant ones for hg(cd)te qws . 
 we conclude that the discovered plasmons are observable by raman or electron loss spectroscopy .","we present a strongly extended version of the radiative transfer code skirt, which can perform efficient 3d calculations of the dust temperature distribution and the associated fir / submm emission with a full incorporation of the emission of transiently heated grains and pah molecules. we show that, unlike gaussian resources, in the instance of non - gaussian resources the two procedures lead to different results and, moreover, always allow one to improve on the optimization procedures that can be implemented with gau.",0.2265625,0.023622047244094488,0.1328125,0.8296552896499634,0.777520477771759,0.8027422428131104
test_299,test,noisy,cross_doc_easy,cross_doc_easy,2,5,5,3,3,57,57,1,1.0,0.017543859649122806,3,1.0,0.05263157894736842,3,1.0,0.05263157894736842,3,1.0,0.05263157894736842,1,1.0,0.017543859649122806,2,0.6666666666666666,0.03508771929824561,3,0.6,0.05263157894736842,3,0.6,0.05263157894736842,1,1.0,0.017543859649122806,2,0.6666666666666666,0.03508771929824561,3,0.6,0.05263157894736842,3,0.6,0.05263157894736842,0.4,pegasus_arxiv,clean_trained,easy,"the low energy regime of 5d braneworld models with a bulk scalar field is studied . 
 the setup is rather general and includes the randall - sundrum and dilatonic braneworlds models as particular cases . 
 we discuss the cosmological evolution of the system and conclude that , in a two brane system , the negative tension brane is generally expected to evolve towards a null warp - factor state . 
 this implies , for late time cosmology , that both branes end up interacting weakly . 
 we also analyze the observational constraints imposed by solar - system and binary - pulsar tests on the braneworld configuration . 
 this is done by considering the small deviations produced by the branes on the 4d gravitational interaction between bodies in the same brane . using these constraints 
 we show that the geometry around the braneworld is strongly warped , and that both branes must be far apart .","we present a method to encode a quantum state of a system of two interacting branes. the method is based on the use of a quantum circuit that encodes the state of one brane. we show that this circuit can be used to implement a quantum error correction ( qec ). in particular, we show how to use this qec to detect the presence of singularities in the ground state of the system.",0.3238095238095238,0.05769230769230769,0.1619047619047619,0.8634980916976929,0.8230361342430115,0.8427817821502686
test_300,test,noisy,cross_doc_easy,cross_doc_easy,2,5,5,3,3,36,36,1,1.0,0.027777777777777776,3,1.0,0.08333333333333333,3,1.0,0.08333333333333333,3,1.0,0.08333333333333333,1,1.0,0.027777777777777776,3,1.0,0.08333333333333333,3,0.6,0.08333333333333333,3,0.6,0.08333333333333333,1,1.0,0.027777777777777776,3,1.0,0.08333333333333333,3,0.6,0.08333333333333333,3,0.6,0.08333333333333333,0.4,pegasus_arxiv,clean_trained,easy,"we report on the distribution of metallicities , [ fe / h ] , for very metal - poor stars in the halo of the galaxy . 
 although the primary information on the nature of the metallicity distribution function ( mdf ) is obtained from the two major recent surveys for metal - poor stars , the hk survey of beers and collaborators , and the hamburg / eso survey of christlieb and collaborators , we also discuss the mdf derived from the publicly available database of stellar spectra and photometry contained in the third data release of the sloan digital sky survey ( sdss dr-3 ) . 
 even though the sdss was not originally planned as a stellar survey , significant numbers of stars have been observed to date 
 dr-3 contains spectroscopy for over 70,000 stars , at least half of which are suitable for abundance determinations . 
 there are as many very metal - poor ( [ fe / h ] @xmath0 ) stars in dr-3 as have been obtained from all previous survey efforts combined . 
 we also discuss prospects for significant expansion of the list of metal - poor stars to be obtained from the recently funded extension of the sdss , which includes the project segue : sloan extension for galactic understanding and exploration .","we present the first results from the segue project, a spectroscopic survey of metal - poor stars in the southern sky. we have obtained medium - resolution spectra of over 20,000 stars in a region of the sky covering @xmath0 deg@xmath1. the spectra were obtained with the hectochelle spectrograph on the keck ii telescope. these data are used to derive stellar parameters and abundances for a sample of stars with metallicities ranging from [ fe / h ] @xcite, to [ zn / fe ], and [ ca / fe]@xcite ( the so - called  halo '' stars ). our results show that the halo stars are more metal - rich than the thick - disk stars, in agreement with previous studies.",0.3973509933774835,0.09333333333333334,0.17880794701986757,0.8593508005142212,0.8309066295623779,0.8448894023895264
test_301,test,noisy,cross_doc_easy,cross_doc_easy,2,5,5,3,3,24,24,1,1.0,0.041666666666666664,3,1.0,0.125,3,1.0,0.125,3,1.0,0.125,1,1.0,0.041666666666666664,3,1.0,0.125,3,0.6,0.125,3,0.6,0.125,1,1.0,0.041666666666666664,3,1.0,0.125,3,0.6,0.125,3,0.6,0.125,0.4,pegasus_arxiv,clean_trained,easy,"the status of present theoretical description of very high energy hadronic interactions is reviewed . 
 the impact of new results of accelerator and cosmic ray experiments on hadronic interaction model constructions is discussed in detail . 
 special attention is payed to remaining uncertainties in model extrapolations into the ultra - high energy domain , in particular , concerning model predictions for the muon component of extensive air showers . 
 new promising theoretical approaches are outlined and future experimental prospects are discussed .","we discuss the phenomenology of soft pomerons produced in high energy hadron - hadron collisions. in particular, we focus on the role played by the nonlinear sigma model, which has recently been proposed as a possible explanation of the origin of the pomeron.",0.29059829059829057,0.05217391304347826,0.18803418803418803,0.8675426244735718,0.8407324552536011,0.8539271950721741
test_302,test,noisy,cross_doc_easy,cross_doc_easy,2,5,5,3,3,70,70,1,1.0,0.014285714285714285,3,1.0,0.04285714285714286,3,1.0,0.04285714285714286,3,1.0,0.04285714285714286,1,1.0,0.014285714285714285,2,0.6666666666666666,0.02857142857142857,3,0.6,0.04285714285714286,3,0.6,0.04285714285714286,1,1.0,0.014285714285714285,2,0.6666666666666666,0.02857142857142857,3,0.6,0.04285714285714286,3,0.6,0.04285714285714286,0.4,pegasus_arxiv,clean_trained,easy,"we construct magnetostatic models of coronal loops in which the thermodynamics of the loop is fully consistent with the shape and geometry of the loop . 
 this is achieved by treating the loop as a thin , compact , magnetic fibril that is a small departure from a force - free state . 
 the density along the loop is related to the loop s curvature by requiring that the lorentz force arising from this deviation is balanced by buoyancy . 
 this equilibrium , coupled with hydrostatic balance and the ideal gas law , then connects the temperature of the loop with the curvature of the loop without resorting to a detailed treatment of heating and cooling . 
 we present two example solutions : one with a spatially invariant magnetic bond number ( the dimensionless ratio of buoyancy to lorentz forces ) and the other with a constant radius of curvature of the loop s axis . 
 we find that the density and temperature profiles are quite sensitive to curvature variations along the loop , even for loops with similar aspect ratios .","the force - balance model of a magnetic field - driven coronal loop is generalized to include the effects of a non - uniform external magnetic field. the model is applied to the case of a coronal loop with a kink - like kink profile. it is shown that the force balance model can be used to determine the external field strength and density profile along the loop. in particular, it is found that the field strength is proportional to the ratio of the kink speed to the loop width. this result is in agreement with the observed field strength distribution along a solar coronal loop, as well as with other theoretical and observational results.",0.4244604316546763,0.11594202898550725,0.24460431654676257,0.872559130191803,0.8332136869430542,0.8524326086044312
